HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ground_url,Input.audio_url,Answer.experiment3-identify-speaker.label,Approve,Reject
3I7SHAD36P4CZHLPHEW3FG0A07GM7Y,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,30IQTZXKAOECY2I30OI5022EDO7X0W,A3J5X3JP4V95WP,Submitted,Sat Oct 08 03:12:53 PDT 2022,Sat Oct 08 03:13:20 PDT 2022,Thu Oct 13 03:13:20 PDT 2022,,,,27,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=5/chengk/chengk-5-1.wav,https://golferchen.github.io/human-study-usenix/QFA2SR/text=5/chengk/zhezhao-5-1.wav,Same - The two audio samples are uttered by the same person,x,
3I7SHAD36P4CZHLPHEW3FG0A07GM7Y,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,37XITHEIS0HCVYR7355X6LIRLWKCR9,A3O65XXK50TRZG,Submitted,Sat Oct 08 03:13:36 PDT 2022,Sat Oct 08 03:18:47 PDT 2022,Thu Oct 13 03:18:47 PDT 2022,,,,311,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=5/chengk/chengk-5-1.wav,https://golferchen.github.io/human-study-usenix/QFA2SR/text=5/chengk/zhezhao-5-1.wav,Different - The two audio samples are uttered by two different persons,x,
3I7SHAD36P4CZHLPHEW3FG0A07GM7Y,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3WYGZ5XF30N6FB38A7M0KE0VC7BSKP,AH0NG7PISCRNQ,Submitted,Sat Oct 08 03:13:50 PDT 2022,Sat Oct 08 03:18:23 PDT 2022,Thu Oct 13 03:18:23 PDT 2022,,,,273,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=5/chengk/chengk-5-1.wav,https://golferchen.github.io/human-study-usenix/QFA2SR/text=5/chengk/zhezhao-5-1.wav,Different - The two audio samples are uttered by two different persons,x,
3I7SHAD36P4CZHLPHEW3FG0A07GM7Y,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3TXWC2NHN3YMYFKH6AVBU5MF1D09SD,AIZ54BV7Y98GC,Submitted,Sat Oct 08 03:13:23 PDT 2022,Sat Oct 08 03:18:21 PDT 2022,Thu Oct 13 03:18:21 PDT 2022,,,,298,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=5/chengk/chengk-5-1.wav,https://golferchen.github.io/human-study-usenix/QFA2SR/text=5/chengk/zhezhao-5-1.wav,Different - The two audio samples are uttered by two different persons,x,
3I7SHAD36P4CZHLPHEW3FG0A07GM7Y,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3OB0CAO74LXC97E93SBSP8841B4HYP,ASEOV24KBMKUS,Submitted,Sat Oct 08 03:14:00 PDT 2022,Sat Oct 08 03:14:34 PDT 2022,Thu Oct 13 03:14:34 PDT 2022,,,,34,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=5/chengk/chengk-5-1.wav,https://golferchen.github.io/human-study-usenix/QFA2SR/text=5/chengk/zhezhao-5-1.wav,Same - The two audio samples are uttered by the same person,x,
3MWOYZD5XYWP25YOA1S53HB5VM0ONQ,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,36AHBNMV1VKVXR97HWS2YNT69JAYDW,A12TVLFK1QR9SK,Submitted,Sat Oct 08 03:13:23 PDT 2022,Sat Oct 08 03:15:24 PDT 2022,Thu Oct 13 03:15:24 PDT 2022,,,,121,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=8/zhezhao/chengk-8-3.wav,Different - The two audio samples are uttered by two different persons,x,
3MWOYZD5XYWP25YOA1S53HB5VM0ONQ,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,33LKR6A5KIS5OAU1RXL8P40I5KQ1TL,A1D9FECXIKCO4O,Submitted,Sat Oct 08 03:13:07 PDT 2022,Sat Oct 08 03:14:54 PDT 2022,Thu Oct 13 03:14:54 PDT 2022,,,,107,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=8/zhezhao/chengk-8-3.wav,Same - The two audio samples are uttered by the same person,x,
3MWOYZD5XYWP25YOA1S53HB5VM0ONQ,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3RANCT1ZVJPL1LRITZ470CZTAANBU4,A380SLJP8FOHHW,Submitted,Sat Oct 08 03:12:25 PDT 2022,Sat Oct 08 03:13:23 PDT 2022,Thu Oct 13 03:13:23 PDT 2022,,,,58,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=8/zhezhao/chengk-8-3.wav,Different - The two audio samples are uttered by two different persons,x,
3MWOYZD5XYWP25YOA1S53HB5VM0ONQ,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3AZHRG4CU8S0I4BPGZBHTMDA6T7030,A3VEOIMKPGBIOO,Submitted,Sat Oct 08 03:13:49 PDT 2022,Sat Oct 08 03:17:40 PDT 2022,Thu Oct 13 03:17:40 PDT 2022,,,,231,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=8/zhezhao/chengk-8-3.wav,Different - The two audio samples are uttered by two different persons,x,
3MWOYZD5XYWP25YOA1S53HB5VM0ONQ,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3CP1TO84PX9AST17953OR749HNI25C,A3VGB80RJHE3RQ,Submitted,Sat Oct 08 03:13:36 PDT 2022,Sat Oct 08 03:22:12 PDT 2022,Thu Oct 13 03:22:12 PDT 2022,,,,516,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=8/zhezhao/chengk-8-3.wav,Same - The two audio samples are uttered by the same person,x,
3MWOYZD5XYWP25YOA1S53HB5VM0ONQ,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3C44YUNSI5X1ODH6Q9WJLW0U5E7PDT,ADMUMZBDCEENR,Submitted,Sat Oct 08 03:12:56 PDT 2022,Sat Oct 08 03:17:04 PDT 2022,Thu Oct 13 03:17:04 PDT 2022,,,,248,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=8/zhezhao/chengk-8-3.wav,Not Sure - I am not sure,x,
3MWOYZD5XYWP25YOA1S53HB5VM0ONQ,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3UXUOQ9OKI5EK0AUADB0V913KH5A76,AYMJAMX7Z7YHG,Submitted,Sat Oct 08 03:13:36 PDT 2022,Sat Oct 08 03:16:59 PDT 2022,Thu Oct 13 03:16:59 PDT 2022,,,,203,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=8/zhezhao/chengk-8-3.wav,Same - The two audio samples are uttered by the same person,x,
3N7PQ0KLJ8XWMASPY45UPRJLM343EM,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3T111IHZ5IYAX0K4RLV64VHJFBH9RP,A11EZAV2HRYKD5,Submitted,Sat Oct 08 03:13:23 PDT 2022,Sat Oct 08 03:14:49 PDT 2022,Thu Oct 13 03:14:49 PDT 2022,,,,86,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=6/cenwc/cenwc-6-6.wav,https://golferchen.github.io/human-study-usenix/clean/text=6/chengk/chengk-6-5.wav,Different - The two audio samples are uttered by two different persons,x,
3N7PQ0KLJ8XWMASPY45UPRJLM343EM,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3IX2EGZR7FRZ3CXDDXMJTPVMBGSJRT,A19B8AO8ZNOPWC,Submitted,Sat Oct 08 03:30:03 PDT 2022,Sat Oct 08 03:31:14 PDT 2022,Thu Oct 13 03:31:14 PDT 2022,,,,71,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=6/cenwc/cenwc-6-6.wav,https://golferchen.github.io/human-study-usenix/clean/text=6/chengk/chengk-6-5.wav,Different - The two audio samples are uttered by two different persons,x,
3N7PQ0KLJ8XWMASPY45UPRJLM343EM,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3K3R2QNK8FB2DSCLVFQB9643MAL9UT,A2RDJT4HCMCYV6,Submitted,Sat Oct 08 03:13:25 PDT 2022,Sat Oct 08 03:18:18 PDT 2022,Thu Oct 13 03:18:18 PDT 2022,,,,293,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=6/cenwc/cenwc-6-6.wav,https://golferchen.github.io/human-study-usenix/clean/text=6/chengk/chengk-6-5.wav,Different - The two audio samples are uttered by two different persons,x,
3N7PQ0KLJ8XWMASPY45UPRJLM343EM,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3RKNTXVS3Q6H1DSB8FDTSXHTTFF4AG,A31VMO4GCYII40,Submitted,Sat Oct 08 03:13:14 PDT 2022,Sat Oct 08 03:14:07 PDT 2022,Thu Oct 13 03:14:07 PDT 2022,,,,53,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=6/cenwc/cenwc-6-6.wav,https://golferchen.github.io/human-study-usenix/clean/text=6/chengk/chengk-6-5.wav,Same - The two audio samples are uttered by the same person,x,
3N7PQ0KLJ8XWMASPY45UPRJLM343EM,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,392CY0QWG5ZW7VB9K3569V5C6NK4IK,A9MGV2UUPI02Z,Submitted,Sat Oct 08 03:13:19 PDT 2022,Sat Oct 08 03:18:32 PDT 2022,Thu Oct 13 03:18:32 PDT 2022,,,,313,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=6/cenwc/cenwc-6-6.wav,https://golferchen.github.io/human-study-usenix/clean/text=6/chengk/chengk-6-5.wav,Different - The two audio samples are uttered by two different persons,x,
3ROUCZ908I27KQY0BGSII6BALW5OO5,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3FE7TXL1LMVZLFK5TXRRPIZ0DJ4Q2C,A17B4ZMOXC7AUG,Submitted,Sat Oct 08 03:13:21 PDT 2022,Sat Oct 08 03:15:51 PDT 2022,Thu Oct 13 03:15:51 PDT 2022,,,,150,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=1/chengk/chengk-1-1.wav,Same - The two audio samples are uttered by the same person,x,
3ROUCZ908I27KQY0BGSII6BALW5OO5,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,30X31N5D67Y03YUMYG9BQ0XZ7VHSAA,A1SJ936S2L4J3I,Submitted,Sat Oct 08 03:13:25 PDT 2022,Sat Oct 08 03:13:50 PDT 2022,Thu Oct 13 03:13:50 PDT 2022,,,,25,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=1/chengk/chengk-1-1.wav,Not Sure - I am not sure,x,
3ROUCZ908I27KQY0BGSII6BALW5OO5,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3FIJLY1B6YCYMXV2HFR99W3FHRNPF4,A1VMF16C786RYX,Submitted,Sat Oct 08 03:12:53 PDT 2022,Sat Oct 08 03:15:25 PDT 2022,Thu Oct 13 03:15:25 PDT 2022,,,,152,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=1/chengk/chengk-1-1.wav,Different - The two audio samples are uttered by two different persons,x,
3ROUCZ908I27KQY0BGSII6BALW5OO5,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3OLQQLKKNWXAU8S8RR2JUIW3WR2JEG,A1W9GILR4K562W,Submitted,Sat Oct 08 03:12:35 PDT 2022,Sat Oct 08 03:15:45 PDT 2022,Thu Oct 13 03:15:45 PDT 2022,,,,190,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=1/chengk/chengk-1-1.wav,Different - The two audio samples are uttered by two different persons,x,
3ROUCZ908I27KQY0BGSII6BALW5OO5,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3HQUKB7LNJMQNCOKTS7438D1BFQHHP,A27QYXUNPJR8B,Submitted,Sat Oct 08 03:12:57 PDT 2022,Sat Oct 08 03:20:02 PDT 2022,Thu Oct 13 03:20:02 PDT 2022,,,,425,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=1/chengk/chengk-1-1.wav,Same - The two audio samples are uttered by the same person,x,
3ROUCZ908I27KQY0BGSII6BALW5OO5,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3QL2OFSM9AQRG0ZFAYOGX1DHKZVCNL,A27SVKU5LZU1Y0,Submitted,Sat Oct 08 03:18:17 PDT 2022,Sat Oct 08 03:20:59 PDT 2022,Thu Oct 13 03:20:59 PDT 2022,,,,162,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=1/chengk/chengk-1-1.wav,Different - The two audio samples are uttered by two different persons,x,
3ROUCZ908I27KQY0BGSII6BALW5OO5,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3E4GGUZ1TCZDACMAGS7UTWNREDD2KX,A321654GUQQ5M0,Submitted,Sat Oct 08 03:13:53 PDT 2022,Sat Oct 08 03:16:31 PDT 2022,Thu Oct 13 03:16:31 PDT 2022,,,,158,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=1/chengk/chengk-1-1.wav,Different - The two audio samples are uttered by two different persons,x,
3ROUCZ908I27KQY0BGSII6BALW5OO5,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3YMU66OBIRGCNGT99MPMI810WFDHGQ,A33Z442WJQ8ADC,Submitted,Sat Oct 08 03:12:55 PDT 2022,Sat Oct 08 03:16:57 PDT 2022,Thu Oct 13 03:16:57 PDT 2022,,,,242,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=1/chengk/chengk-1-1.wav,Different - The two audio samples are uttered by two different persons,x,
3ROUCZ908I27KQY0BGSII6BALW5OO5,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,36DSNE9QZ96W6Z5XL55FZUQH0T8JOK,AR14U7NX2UVRT,Submitted,Sat Oct 08 03:12:45 PDT 2022,Sat Oct 08 03:17:33 PDT 2022,Thu Oct 13 03:17:33 PDT 2022,,,,288,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=1/chengk/chengk-1-1.wav,Different - The two audio samples are uttered by two different persons,x,
3ROUCZ908I27KQY0BGSII6BALW5OO5,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3IFS6Q0HJMRF9GDKA41O7YLIK3MSIE,ASEOV24KBMKUS,Submitted,Sat Oct 08 03:13:41 PDT 2022,Sat Oct 08 03:14:12 PDT 2022,Thu Oct 13 03:14:12 PDT 2022,,,,31,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=1/chengk/chengk-1-1.wav,Different - The two audio samples are uttered by two different persons,x,
31GN6YMHMS0UNRZV9J01J5YXLN7SWI,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,36TFCYNS48IN92OZYWPQ6U1VZ59XHY,A19B8AO8ZNOPWC,Submitted,Sat Oct 08 03:13:03 PDT 2022,Sat Oct 08 03:14:34 PDT 2022,Thu Oct 13 03:14:34 PDT 2022,,,,91,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=6/tanhuiyu/tanhuiyu-6-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=6/tanhuiyu/cenwc-6-3.wav,Different - The two audio samples are uttered by two different persons,x,
31GN6YMHMS0UNRZV9J01J5YXLN7SWI,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3A7Y0R2P2SWJ08JPMWSBI7HACXDXJ3,A32P2N6VP5REJG,Submitted,Sat Oct 08 03:13:04 PDT 2022,Sat Oct 08 03:16:36 PDT 2022,Thu Oct 13 03:16:36 PDT 2022,,,,212,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=6/tanhuiyu/tanhuiyu-6-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=6/tanhuiyu/cenwc-6-3.wav,Different - The two audio samples are uttered by two different persons,x,
31GN6YMHMS0UNRZV9J01J5YXLN7SWI,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3Y54SXRO1PTLX7LZTLVS065FGHNUTD,A3R1ITD1PC9EX5,Submitted,Sat Oct 08 03:13:13 PDT 2022,Sat Oct 08 03:16:32 PDT 2022,Thu Oct 13 03:16:32 PDT 2022,,,,199,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=6/tanhuiyu/tanhuiyu-6-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=6/tanhuiyu/cenwc-6-3.wav,Different - The two audio samples are uttered by two different persons,x,
